Time,Pico32_1,Pico32_2,5TM_1,5TM_2,10HS_3,10HS_4,theta_grav
2017-03-10 12:00:00,0.22870000000000001,0.203,0.11744808405637741,0.12237197905778885,0.2573406994342804,0.2587053179740906,0.20610073847721005
2017-03-10 12:10:00,0.2286,0.2029,0.11699823290109634,0.12237197905778885,0.2573406994342804,0.2587053179740906,0.20610073847721005
2017-03-10 12:20:00,0.22890000000000002,0.20329999999999998,0.11699823290109634,0.12237197905778885,0.2573406994342804,0.2587053179740906,0.20611347084288342
2017-03-10 12:30:00,0.2288,0.20320000000000002,0.11744808405637741,0.12237197905778885,0.2568857669830322,0.2587053179740906,0.20608800611153624
2017-03-10 12:40:00,0.2288,0.20350000000000001,0.11699823290109634,0.12237197905778885,0.2568857669830322,0.2582504451274872,0.20611347084288342
2017-03-10 12:50:00,0.2286,0.20329999999999998,0.11699823290109634,0.12237197905778885,0.2568857669830322,0.2582504451274872,0.20611347084288342
2017-03-10 13:00:00,0.2286,0.2034,0.11744808405637741,0.12281738221645355,0.2568857669830322,0.2577955722808838,0.2061389355742306
2017-03-10 13:10:00,0.2286,0.2028,0.11744808405637741,0.12237197905778885,0.2568857669830322,0.2582504451274872,0.20615166793990394
2017-03-10 13:20:00,0.2286,0.20320000000000002,0.11744808405637741,0.12237197905778885,0.2568857669830322,0.2582504451274872,0.20611347084288342
2017-03-10 13:30:00,0.2286,0.20320000000000002,0.11699823290109634,0.12281738221645355,0.2568857669830322,0.2577955722808838,0.20611347084288342
2017-03-10 13:40:00,0.22870000000000001,0.20329999999999998,0.11744808405637741,0.12237197905778885,0.2568857669830322,0.2577955722808838,0.20611347084288342
2017-03-10 13:50:00,0.2286,0.2031,0.11744808405637741,0.12237197905778885,0.2568857669830322,0.2577955722808838,0.20612620320855723
2017-03-10 14:00:00,0.2286,0.2031,0.11744808405637741,0.12281738221645355,0.2568857669830322,0.2577955722808838,0.20612620320855723
2017-03-10 14:10:00,0.2286,0.20320000000000002,0.11744808405637741,0.12281738221645355,0.2568857669830322,0.2577955722808838,0.2061389355742306
2017-03-10 14:20:00,0.2284,0.2031,0.11744808405637741,0.12281738221645355,0.25643080472946167,0.2577955722808838,0.20612620320855723
2017-03-10 14:30:00,0.2285,0.20320000000000002,0.11744808405637741,0.12281738221645355,0.25643080472946167,0.2577955722808838,0.20610073847721005
2017-03-10 14:40:00,0.2284,0.2031,0.11744808405637741,0.12281738221645355,0.25643080472946167,0.2577955722808838,0.20608800611153624
2017-03-10 14:50:00,0.2284,0.203,0.11744808405637741,0.12281738221645355,0.25643080472946167,0.2577955722808838,0.2060498090145157
2017-03-10 15:00:00,0.2285,0.2031,0.11744808405637741,0.12281738221645355,0.25643080472946167,0.2577955722808838,0.20602434428316854
2017-03-10 15:10:00,0.2285,0.20320000000000002,0.11744808405637741,0.12281738221645355,0.25643080472946167,0.2577955722808838,0.20602434428316854
2017-03-10 15:20:00,0.2285,0.2031,0.11744808405637741,0.12281738221645355,0.25643080472946167,0.2577955722808838,0.2059988795518218
2017-03-10 15:30:00,0.22829999999999998,0.2031,0.11744808405637741,0.12281738221645355,0.25643080472946167,0.2577955722808838,0.2059988795518218
2017-03-10 15:40:00,0.22829999999999998,0.203,0.11744808405637741,0.12281738221645355,0.25643080472946167,0.2577955722808838,0.20601161191749517
2017-03-10 15:50:00,0.22829999999999998,0.2031,0.11744808405637741,0.12281738221645355,0.25643080472946167,0.2577955722808838,0.205986147186148
2017-03-10 16:10:00,0.22829999999999998,0.2029,0.11744808405637741,0.12281738221645355,0.25643080472946167,0.2577955722808838,0.20597341482047465
2017-03-10 16:20:00,0.22829999999999998,0.2029,0.11744808405637741,0.12281738221645355,0.25643080472946167,0.2577955722808838,0.20596068245480081
2017-03-10 16:30:00,0.22829999999999998,0.2029,0.11744808405637741,0.12281738221645355,0.25643080472946167,0.2577955722808838,0.20594795008912747
2017-03-10 16:40:00,0.22820000000000001,0.2028,0.11744808405637741,0.12237197905778885,0.25643080472946167,0.2577955722808838,0.2059352177234541
2017-03-10 16:50:00,0.22820000000000001,0.2028,0.11699823290109634,0.12237197905778885,0.25643080472946167,0.2577955722808838,0.2059224853577803
2017-03-10 17:00:00,0.2281,0.20260000000000003,0.11744808405637741,0.12281738221645355,0.25643080472946167,0.2577955722808838,0.2058970206264331
2017-03-10 17:10:00,0.22820000000000001,0.2029,0.11699823290109634,0.12281738221645355,0.25643080472946167,0.2577955722808838,0.20585882352941257
2017-03-10 17:20:00,0.22820000000000001,0.2028,0.11699823290109634,0.12281738221645355,0.25643080472946167,0.2577955722808838,0.20584609116373923
2017-03-10 17:30:00,0.228,0.2028,0.11699823290109634,0.12281738221645355,0.25643080472946167,0.2577955722808838,0.20580789406671868
2017-03-10 17:40:00,0.22820000000000001,0.2027,0.11699823290109634,0.12237197905778885,0.25643080472946167,0.2577955722808838,0.2057824293353715
2017-03-10 17:50:00,0.22820000000000001,0.2028,0.11744808405637741,0.12237197905778885,0.25643080472946167,0.2577955722808838,0.20575696460402434
2017-03-10 18:00:00,0.2281,0.2027,0.11699823290109634,0.12281738221645355,0.25643080472946167,0.2577955722808838,0.20573149987267716
2017-03-10 18:10:00,0.2279,0.2027,0.11699823290109634,0.12281738221645355,0.25643080472946167,0.2577955722808838,0.2057187675070038
2017-03-10 18:20:00,0.228,0.2027,0.11699823290109634,0.12237197905778885,0.25643080472946167,0.2577955722808838,0.20569330277565662
2017-03-10 18:30:00,0.2279,0.2027,0.11699823290109634,0.12237197905778885,0.25643080472946167,0.2577955722808838,0.20568057040998328
2017-03-10 18:40:00,0.2279,0.2027,0.11699823290109634,0.12237197905778885,0.25643080472946167,0.2573406994342804,0.2056551056786361
2017-03-10 18:50:00,0.228,0.2025,0.11699823290109634,0.12237197905778885,0.25643080472946167,0.2573406994342804,0.20564237331296226
2017-03-10 19:00:00,0.2278,0.2025,0.11699823290109634,0.12237197905778885,0.25643080472946167,0.2573406994342804,0.20561690858161555
2017-03-10 19:10:00,0.2278,0.2025,0.11699823290109634,0.12237197905778885,0.25643080472946167,0.2573406994342804,0.20560417621594174
2017-03-10 19:20:00,0.2279,0.2025,0.11699823290109634,0.12237197905778885,0.25643080472946167,0.2573406994342804,0.20557871148459456
2017-03-10 19:30:00,0.2277,0.2023,0.11699823290109634,0.12237197905778885,0.25643080472946167,0.2573406994342804,0.2055659791189212
2017-03-10 19:40:00,0.228,0.2025,0.11699823290109634,0.12237197905778885,0.25643080472946167,0.2573406994342804,0.20554051438757404
2017-03-10 19:50:00,0.22760000000000002,0.2025,0.11699823290109634,0.12237197905778885,0.25643080472946167,0.2573406994342804,0.20552778202190067
2017-03-10 20:00:00,0.2278,0.2024,0.11699823290109634,0.12237197905778885,0.25643080472946167,0.2573406994342804,0.20551504965622686
2017-03-10 20:10:00,0.2278,0.2022,0.11699823290109634,0.1219262033700943,0.25643080472946167,0.2573406994342804,0.2055023172905535
2017-03-10 20:20:00,0.22760000000000002,0.2025,0.11699823290109634,0.12237197905778885,0.25643080472946167,0.2573406994342804,0.20548958492488012
2017-03-10 20:30:00,0.2277,0.2023,0.11699823290109634,0.12237197905778885,0.25643080472946167,0.2573406994342804,0.2054768525592063
2017-03-10 20:40:00,0.2275,0.2021,0.11699823290109634,0.12237197905778885,0.25643080472946167,0.2573406994342804,0.20545138782785913
2017-03-10 20:50:00,0.2275,0.2021,0.11699823290109634,0.1219262033700943,0.25643080472946167,0.2573406994342804,0.2054386554621858
2017-03-10 21:00:00,0.2275,0.20199999999999999,0.11699823290109634,0.12237197905778885,0.25643080472946167,0.2573406994342804,0.2054131907308386
2017-03-10 21:10:00,0.2275,0.20199999999999999,0.11654800921678543,0.1219262033700943,0.25643080472946167,0.2573406994342804,0.20540045836516524
2017-03-10 21:20:00,0.2273,0.2021,0.11699823290109634,0.12237197905778885,0.25643080472946167,0.2573406994342804,0.20538772599949143
2017-03-10 21:30:00,0.2275,0.20199999999999999,0.11654800921678543,0.1219262033700943,0.25643080472946167,0.2573406994342804,0.20537499363381806
2017-03-10 21:40:00,0.2274,0.2021,0.11654800921678543,0.1219262033700943,0.25643080472946167,0.2573406994342804,0.20534952890247088
2017-03-10 21:50:00,0.2274,0.20190000000000002,0.11654800921678543,0.1219262033700943,0.25643080472946167,0.2568857669830322,0.20534952890247088
2017-03-10 22:00:00,0.22719999999999999,0.20199999999999999,0.11699823290109634,0.1219262033700943,0.25643080472946167,0.2568857669830322,0.20533679653679754
2017-03-10 22:10:00,0.2273,0.20199999999999999,0.11654800921678543,0.1219262033700943,0.25643080472946167,0.2568857669830322,0.20531133180545036
2017-03-10 22:20:00,0.22719999999999999,0.2021,0.11654800921678543,0.1219262033700943,0.25643080472946167,0.2568857669830322,0.20528586707410318
2017-03-10 22:30:00,0.22719999999999999,0.20199999999999999,0.11654800921678543,0.1219262033700943,0.25643080472946167,0.2568857669830322,0.2052731347084298
2017-03-10 22:40:00,0.22719999999999999,0.20170000000000002,0.11654800921678543,0.1219262033700943,0.25643080472946167,0.2568857669830322,0.205260402342756
2017-03-10 22:50:00,0.227,0.20190000000000002,0.11654800921678543,0.1219262033700943,0.25643080472946167,0.2568857669830322,0.20524766997708266
2017-03-10 23:00:00,0.22719999999999999,0.20170000000000002,0.11654800921678543,0.1219262033700943,0.25643080472946167,0.2568857669830322,0.2052349376114093
2017-03-10 23:10:00,0.22710000000000002,0.2018,0.11654800921678543,0.1219262033700943,0.25643080472946167,0.2568857669830322,0.20522220524573548
2017-03-10 23:20:00,0.22719999999999999,0.20149999999999998,0.11654800921678543,0.1219262033700943,0.25643080472946167,0.2568857669830322,0.2051967405143883
2017-03-10 23:30:00,0.227,0.20149999999999998,0.11654800921678543,0.1214800551533699,0.25643080472946167,0.2568857669830322,0.20518400814871493
2017-03-10 23:40:00,0.22710000000000002,0.20170000000000002,0.11654800921678543,0.1214800551533699,0.25643080472946167,0.2568857669830322,0.2051712757830416
2017-03-10 23:50:00,0.22690000000000002,0.20149999999999998,0.11654800921678543,0.1214800551533699,0.25643080472946167,0.2568857669830322,0.2051458110516944
2017-03-11 00:00:00,0.2268,0.20140000000000002,0.11609741300344467,0.1219262033700943,0.25643080472946167,0.2568857669830322,0.20513307868602057
2017-03-11 00:10:00,0.227,0.20140000000000002,0.11654800921678543,0.1219262033700943,0.25643080472946167,0.2568857669830322,0.20512034632034723
2017-03-11 00:20:00,0.2268,0.20149999999999998,0.11609741300344467,0.1214800551533699,0.25643080472946167,0.2568857669830322,0.20510761395467386
2017-03-11 00:30:00,0.2268,0.2013,0.11609741300344467,0.1214800551533699,0.25643080472946167,0.2568857669830322,0.20509488158900005
2017-03-11 00:40:00,0.2268,0.20149999999999998,0.11654800921678543,0.1219262033700943,0.25643080472946167,0.2568857669830322,0.20508214922332668
2017-03-11 00:50:00,0.22690000000000002,0.20120000000000002,0.11609741300344467,0.1214800551533699,0.25643080472946167,0.2568857669830322,0.20506941685765287
2017-03-11 01:00:00,0.2266,0.20120000000000002,0.11609741300344467,0.1219262033700943,0.25643080472946167,0.2568857669830322,0.2050566844919795
2017-03-11 01:10:00,0.22649999999999998,0.201,0.11609741300344467,0.1219262033700943,0.25643080472946167,0.2573406994342804,0.20504395212630616
2017-03-11 01:20:00,0.2267,0.20120000000000002,0.11609741300344467,0.1214800551533699,0.25643080472946167,0.2568857669830322,0.20501848739495898
2017-03-11 01:30:00,0.2267,0.2013,0.11609741300344467,0.1214800551533699,0.25597578287124634,0.2568857669830322,0.20500575502928517
2017-03-11 01:40:00,0.2267,0.2011,0.11609741300344467,0.1214800551533699,0.25597578287124634,0.2568857669830322,0.2049930226636118
2017-03-11 01:50:00,0.22649999999999998,0.2011,0.11609741300344467,0.1214800551533699,0.25643080472946167,0.2568857669830322,0.20498029029793843
2017-03-11 02:00:00,0.2268,0.2011,0.11609741300344467,0.1214800551533699,0.25597578287124634,0.2568857669830322,0.20496755793226462
2017-03-11 02:10:00,0.22649999999999998,0.201,0.11609741300344467,0.1214800551533699,0.25597578287124634,0.2568857669830322,0.20495482556659128
2017-03-11 02:20:00,0.2266,0.201,0.11609741300344467,0.1214800551533699,0.25597578287124634,0.2568857669830322,0.2049293608352441
2017-03-11 02:30:00,0.2267,0.2013,0.11609741300344467,0.1214800551533699,0.25597578287124634,0.2568857669830322,0.20491662846957073
2017-03-11 02:40:00,0.2266,0.20120000000000002,0.11609741300344467,0.1214800551533699,0.25597578287124634,0.2568857669830322,0.20490389610389692
2017-03-11 02:50:00,0.22649999999999998,0.2011,0.11609741300344467,0.1214800551533699,0.25597578287124634,0.2568857669830322,0.20489116373822355
2017-03-11 03:00:00,0.22649999999999998,0.20070000000000002,0.11609741300344467,0.1214800551533699,0.25597578287124634,0.2568857669830322,0.20487843137254974
2017-03-11 03:10:00,0.22649999999999998,0.201,0.11609741300344467,0.1214800551533699,0.25597578287124634,0.2568857669830322,0.20486569900687637
2017-03-11 03:20:00,0.2263,0.201,0.11609741300344467,0.12103354185819626,0.25597578287124634,0.2568857669830322,0.2048402342755292
2017-03-11 03:30:00,0.22640000000000002,0.2009,0.11609741300344467,0.12103354185819626,0.25597578287124634,0.2568857669830322,0.2048402342755292
2017-03-11 03:40:00,0.22649999999999998,0.2009,0.11609741300344467,0.1214800551533699,0.25597578287124634,0.2568857669830322,0.20482750190985585
2017-03-11 03:50:00,0.2263,0.2009,0.11609741300344467,0.1214800551533699,0.25597578287124634,0.2568857669830322,0.20481476954418204
2017-03-11 04:00:00,0.22640000000000002,0.20079999999999998,0.11609741300344467,0.1214800551533699,0.25597578287124634,0.2568857669830322,0.2047893048128353
2017-03-11 04:10:00,0.22640000000000002,0.20070000000000002,0.11609741300344467,0.1214800551533699,0.25597578287124634,0.2568857669830322,0.2047893048128353
2017-03-11 04:20:00,0.2263,0.2006,0.11609741300344467,0.12103354185819626,0.25597578287124634,0.2568857669830322,0.20476384008148812
2017-03-11 04:30:00,0.2261,0.2006,0.11564644426107407,0.12103354185819626,0.25597578287124634,0.2568857669830322,0.2047511077158143
2017-03-11 04:40:00,0.2262,0.20079999999999998,0.11564644426107407,0.12103354185819626,0.25597578287124634,0.2568857669830322,0.20473837535014097
2017-03-11 04:50:00,0.2261,0.20070000000000002,0.11564644426107407,0.1214800551533699,0.25597578287124634,0.2568857669830322,0.2047256429844676
2017-03-11 05:00:00,0.2261,0.2005,0.11564644426107407,0.1214800551533699,0.25597578287124634,0.2568857669830322,0.20470017825312042
2017-03-11 05:10:00,0.2261,0.2006,0.11564644426107407,0.1214800551533699,0.25597578287124634,0.25643080472946167,0.2046874458874466
2017-03-11 05:20:00,0.2261,0.20070000000000002,0.11564644426107407,0.1214800551533699,0.25597578287124634,0.2568857669830322,0.20467471352177324
2017-03-11 05:30:00,0.2259,0.2006,0.11564644426107407,0.12103354185819626,0.25597578287124634,0.2568857669830322,0.2046619811560999
2017-03-11 05:40:00,0.226,0.2002,0.11564644426107407,0.12103354185819626,0.25643080472946167,0.2568857669830322,0.20464924879042606
2017-03-11 05:50:00,0.2258,0.20010000000000003,0.11564644426107407,0.12103354185819626,0.25643080472946167,0.2568857669830322,0.20463651642475272
2017-03-11 06:00:00,0.2258,0.1999,0.11519510298967361,0.12103354185819626,0.25643080472946167,0.2568857669830322,0.20462378405907888
2017-03-11 06:10:00,0.2258,0.1998,0.11564644426107407,0.12103354185819626,0.25643080472946167,0.2568857669830322,0.20461105169340554
2017-03-11 06:20:00,0.2257,0.1999,0.11564644426107407,0.12103354185819626,0.25643080472946167,0.2568857669830322,0.20458558696205836
2017-03-11 06:30:00,0.2257,0.2,0.11564644426107407,0.12103354185819626,0.25643080472946167,0.2568857669830322,0.204572854596385
2017-03-11 06:40:00,0.2256,0.1999,0.11519510298967361,0.12103354185819626,0.25643080472946167,0.2568857669830322,0.20456012223071118
2017-03-11 06:50:00,0.2259,0.2,0.11564644426107407,0.12103354185819626,0.25643080472946167,0.2568857669830322,0.20456012223071118
2017-03-11 07:00:00,0.2256,0.1997,0.11564644426107407,0.12103354185819626,0.25643080472946167,0.2568857669830322,0.20454738986503782
2017-03-11 07:10:00,0.2257,0.1999,0.11519510298967361,0.12103354185819626,0.25643080472946167,0.2568857669830322,0.20452192513369066
2017-03-11 07:20:00,0.2256,0.1999,0.11564644426107407,0.12103354185819626,0.25643080472946167,0.2568857669830322,0.2045091927680173
2017-03-11 07:30:00,0.2256,0.1998,0.11564644426107407,0.12058665603399277,0.25643080472946167,0.2568857669830322,0.2045091927680173
2017-03-11 07:40:00,0.2257,0.1997,0.11519510298967361,0.12103354185819626,0.25643080472946167,0.2568857669830322,0.20449646040234348
2017-03-11 07:50:00,0.2255,0.1998,0.11519510298967361,0.12103354185819626,0.25643080472946167,0.2568857669830322,0.20448372803667011
2017-03-11 08:00:00,0.2256,0.1998,0.11519510298967361,0.12058665603399277,0.25643080472946167,0.2568857669830322,0.20447099567099675
2017-03-11 08:10:00,0.2254,0.1997,0.11519510298967361,0.12058665603399277,0.25643080472946167,0.2568857669830322,0.20445826330532293
2017-03-11 08:20:00,0.2256,0.1996,0.11519510298967361,0.12103354185819626,0.25643080472946167,0.2568857669830322,0.2044455309396496
2017-03-11 08:30:00,0.2254,0.1997,0.11519510298967361,0.12058665603399277,0.25643080472946167,0.2568857669830322,0.20443279857397575
2017-03-11 08:40:00,0.2254,0.1997,0.11519510298967361,0.12103354185819626,0.25643080472946167,0.2568857669830322,0.20442006620830241
2017-03-11 08:50:00,0.2254,0.19940000000000002,0.11519510298967361,0.12058665603399277,0.25643080472946167,0.2568857669830322,0.20440733384262905
2017-03-11 09:00:00,0.2255,0.1995,0.11519510298967361,0.12058665603399277,0.25643080472946167,0.2568857669830322,0.20439460147695523
2017-03-11 09:10:00,0.2254,0.1996,0.11519510298967361,0.12103354185819626,0.25597578287124634,0.2568857669830322,0.20438186911128187
2017-03-11 09:20:00,0.2254,0.19940000000000002,0.11519510298967361,0.12103354185819626,0.25597578287124634,0.2568857669830322,0.20436913674560805
2017-03-11 09:30:00,0.2254,0.1995,0.11519510298967361,0.12058665603399277,0.25597578287124634,0.2568857669830322,0.2043564043799347
2017-03-11 09:40:00,0.22530000000000003,0.19940000000000002,0.11519510298967361,0.12058665603399277,0.25597578287124634,0.2568857669830322,0.2043564043799347
2017-03-11 09:50:00,0.2252,0.19920000000000002,0.11519510298967361,0.12058665603399277,0.25597578287124634,0.2568857669830322,0.20434367201426135
2017-03-11 10:00:00,0.22530000000000003,0.1993,0.11519510298967361,0.12058665603399277,0.25597578287124634,0.2568857669830322,0.2043309396485875
2017-03-11 10:10:00,0.2252,0.19940000000000002,0.11519510298967361,0.12058665603399277,0.25597578287124634,0.2568857669830322,0.2043309396485875
2017-03-11 10:20:00,0.22530000000000003,0.19920000000000002,0.11519510298967361,0.12103354185819626,0.2555207312107086,0.2568857669830322,0.20431820728291417
2017-03-11 10:30:00,0.2254,0.1993,0.11519510298967361,0.12058665603399277,0.2555207312107086,0.2568857669830322,0.2043309396485875
2017-03-11 10:40:00,0.22530000000000003,0.1993,0.11519510298967361,0.12058665603399277,0.2555207312107086,0.2568857669830322,0.20431820728291417
2017-03-11 10:50:00,0.2254,0.1993,0.11519510298967361,0.12058665603399277,0.2555207312107086,0.25643080472946167,0.20431820728291417
2017-03-11 11:00:00,0.225,0.1993,0.11519510298967361,0.12058665603399277,0.2555207312107086,0.25643080472946167,0.20430547491724035
2017-03-11 11:10:00,0.22530000000000003,0.19940000000000002,0.11519510298967361,0.12058665603399277,0.2555207312107086,0.25643080472946167,0.20430547491724035
2017-03-11 11:20:00,0.22510000000000002,0.1991,0.11519510298967361,0.12058665603399277,0.2555207312107086,0.25643080472946167,0.20430547491724035
2017-03-11 11:30:00,0.22510000000000002,0.1993,0.11519510298967361,0.12058665603399277,0.2555207312107086,0.25643080472946167,0.20429274255156699
2017-03-11 11:40:00,0.22510000000000002,0.1991,0.11474338918924332,0.12058665603399277,0.2555207312107086,0.25643080472946167,0.20428001018589362
2017-03-11 11:50:00,0.22510000000000002,0.19920000000000002,0.11519510298967361,0.12058665603399277,0.2555207312107086,0.25643080472946167,0.20429274255156699
2017-03-11 12:00:00,0.225,0.19899999999999998,0.11519510298967361,0.12058665603399277,0.2555207312107086,0.25643080472946167,0.20428001018589362
2017-03-11 12:10:00,0.225,0.1991,0.11519510298967361,0.12058665603399277,0.2555207312107086,0.25643080472946167,0.20428001018589362
2017-03-11 12:20:00,0.225,0.1993,0.11519510298967361,0.12058665603399277,0.2555207312107086,0.25643080472946167,0.20428001018589362
2017-03-11 12:30:00,0.225,0.19920000000000002,0.11519510298967361,0.12103354185819626,0.2555207312107086,0.25643080472946167,0.20429274255156699
2017-03-11 12:40:00,0.225,0.19899999999999998,0.11474338918924332,0.12058665603399277,0.2555207312107086,0.25597578287124634,0.20430547491724035
2017-03-11 12:50:00,0.225,0.1991,0.11519510298967361,0.12058665603399277,0.2555207312107086,0.25597578287124634,0.20430547491724035
2017-03-11 13:00:00,0.2248,0.19920000000000002,0.11519510298967361,0.12103354185819626,0.2555207312107086,0.25597578287124634,0.2043309396485875
2017-03-11 13:10:00,0.22510000000000002,0.19920000000000002,0.11519510298967361,0.12103354185819626,0.2555207312107086,0.25597578287124634,0.20430547491724035
2017-03-11 13:20:00,0.22510000000000002,0.1991,0.11519510298967361,0.12103354185819626,0.2555207312107086,0.25597578287124634,0.20428001018589362
2017-03-11 13:30:00,0.2255,0.2006,0.11474338918924332,0.123262420296669,0.2518775463104248,0.25461041927337646,0.2042545454545469
2017-03-11 13:40:00,0.2255,0.2006,0.11383884400129318,0.12857413291931152,0.24364803731441498,0.2514216899871826,0.20426727782022028
2017-03-11 13:50:00,0.22530000000000003,0.2006,0.11383884400129318,0.12945428490638733,0.24410690367221832,0.2518775463104248,0.20411448943213814
2017-03-11 14:00:00,0.22530000000000003,0.2005,0.11338600516319275,0.12989380955696106,0.24410690367221832,0.2518775463104248,0.2040380952380966
2017-03-11 14:10:00,0.2255,0.2006,0.11338600516319275,0.12989380955696106,0.24364803731441498,0.2518775463104248,0.20391077158136117
2017-03-11 14:20:00,0.22530000000000003,0.2006,0.11338600516319275,0.12989380955696106,0.24364803731441498,0.25233328342437744,0.20388530685001402
2017-03-11 14:30:00,0.22530000000000003,0.20079999999999998,0.11338600516319275,0.13077175617218018,0.24364803731441498,0.2527889013290405,0.20373251846193188
2017-03-11 14:40:00,0.22530000000000003,0.2006,0.11338600516319275,0.13077175617218018,0.24364803731441498,0.25233328342437744,0.20363065953654316
2017-03-11 14:50:00,0.22530000000000003,0.2006,0.11338600516319275,0.13077175617218018,0.24364803731441498,0.25233328342437744,0.20360519480519645
2017-03-11 15:00:00,0.22510000000000002,0.2006,0.11338600516319275,0.13077175617218018,0.24318893253803253,0.25233328342437744,0.20347787114846103
2017-03-11 15:10:00,0.225,0.2003,0.11338600516319275,0.13077175617218018,0.24410690367221832,0.25233328342437744,0.20347787114846103
2017-03-11 15:20:00,0.22510000000000002,0.2005,0.11338600516319275,0.13077175617218018,0.24410690367221832,0.25233328342437744,0.20336327985739897
2017-03-11 15:30:00,0.22510000000000002,0.2005,0.11338600516319275,0.13077175617218018,0.24410690367221832,0.2527889013290405,0.20326142093201072
2017-03-11 15:40:00,0.22530000000000003,0.2002,0.11338600516319275,0.13077175617218018,0.24364803731441498,0.25233328342437744,0.20315956200662247
2017-03-11 15:50:00,0.225,0.2003,0.11338600516319275,0.13121017813682556,0.24364803731441498,0.2518775463104248,0.20312136490960148
2017-03-11 16:00:00,0.2252,0.20010000000000003,0.11338600516319275,0.13077175617218018,0.24318893253803253,0.2518775463104248,0.20293037942449835
2017-03-11 16:10:00,0.22530000000000003,0.2003,0.11338600516319275,0.13121017813682556,0.24318893253803253,0.2518775463104248,0.20293037942449835
2017-03-11 16:20:00,0.22510000000000002,0.2,0.11338600516319275,0.13077175617218018,0.24318893253803253,0.2518775463104248,0.20285398523045728
2017-03-11 16:30:00,0.22510000000000002,0.2,0.11338600516319275,0.13077175617218018,0.24318893253803253,0.2518775463104248,0.20275212630506903
2017-03-11 16:40:00,0.2248,0.20010000000000003,0.11338600516319275,0.13121017813682556,0.24364803731441498,0.2518775463104248,0.20270119684237514
2017-03-11 16:50:00,0.225,0.2,0.11338600516319275,0.13077175617218018,0.24364803731441498,0.2518775463104248,0.20265026737968078
2017-03-11 17:00:00,0.2249,0.1999,0.11338600516319275,0.13121017813682556,0.2427295744419098,0.2514216899871826,0.2025484084542921
2017-03-11 17:10:00,0.22510000000000002,0.1999,0.11338600516319275,0.13077175617218018,0.24318893253803253,0.25096574425697327,0.20252294372294538
2017-03-11 17:20:00,0.225,0.1997,0.11338600516319275,0.13077175617218018,0.24410690367221832,0.2518775463104248,0.20239562006620995
2017-03-11 17:30:00,0.2252,0.1998,0.11338600516319275,0.13033296167850494,0.24410690367221832,0.2518775463104248,0.20230649350649507
2017-03-11 17:40:00,0.2249,0.1998,0.11338600516319275,0.12989380955696106,0.24410690367221832,0.2518775463104248,0.2022555640438007
2017-03-11 17:50:00,0.2248,0.1997,0.11338600516319275,0.13077175617218018,0.24364803731441498,0.2518775463104248,0.20209004329004476
2017-03-11 18:00:00,0.2248,0.1995,0.11383884400129318,0.12989380955696106,0.2427295744419098,0.25096574425697327,0.20211550802139192
2017-03-11 18:10:00,0.22469999999999998,0.2,0.11338600516319275,0.1399022787809372,0.2427295744419098,0.24776999652385712,0.20132610134963222
2017-03-11 18:20:00,0.22469999999999998,0.1997,0.11338600516319275,0.1394711136817932,0.2427295744419098,0.24776999652385712,0.20124970715559115
2017-03-11 18:30:00,0.2245,0.1998,0.11338600516319275,0.1399022787809372,0.24226996302604675,0.24776999652385712,0.2011733129615496
2017-03-11 18:40:00,0.22440000000000002,0.1999,0.11338600516319275,0.1399022787809372,0.24226996302604675,0.24776999652385712,0.20108418640183473
2017-03-11 18:50:00,0.22460000000000002,0.1998,0.11338600516319275,0.1399022787809372,0.2427295744419098,0.24776999652385712,0.2010459893048142
2017-03-11 19:00:00,0.2242,0.1999,0.11338600516319275,0.1399022787809372,0.2427295744419098,0.24776999652385712,0.2009568627450993
2017-03-11 19:10:00,0.22440000000000002,0.1997,0.11338600516319275,0.1399022787809372,0.24318893253803253,0.24776999652385712,0.20088046855105823
2017-03-11 19:20:00,0.2242,0.1998,0.11338600516319275,0.1399022787809372,0.2427295744419098,0.24776999652385712,0.20081680672269053
2017-03-11 19:30:00,0.2242,0.1996,0.11338600516319275,0.1399022787809372,0.2427295744419098,0.24776999652385712,0.20071494779730228
2017-03-11 19:40:00,0.2241,0.19940000000000002,0.11338600516319275,0.1399022787809372,0.2427295744419098,0.24776999652385712,0.2006258212375874
2017-03-11 19:50:00,0.22399999999999998,0.19940000000000002,0.11338600516319275,0.1394711136817932,0.24226996302604675,0.24776999652385712,0.20057489177489304
2017-03-11 20:00:00,0.2241,0.1995,0.11338600516319275,0.1399022787809372,0.2427295744419098,0.24776999652385712,0.20044756811815762
2017-03-11 20:10:00,0.22399999999999998,0.1991,0.11338600516319275,0.1394711136817932,0.2427295744419098,0.24731281399726868,0.20043483575248427
2017-03-11 20:20:00,0.2238,0.19920000000000002,0.11293280124664307,0.1399022787809372,0.24226996302604675,0.24776999652385712,0.20033297682709603
2017-03-11 20:30:00,0.2238,0.1993,0.11293280124664307,0.1394711136817932,0.24548213183879852,0.24822701513767242,0.20037117392411655
2017-03-11 20:40:00,0.2238,0.1991,0.11293280124664307,0.1399022787809372,0.24594010412693024,0.24822701513767242,0.20038390628978991
2017-03-11 20:50:00,0.2236,0.19920000000000002,0.11293280124664307,0.1399022787809372,0.24594010412693024,0.24822701513767242,0.2002947797300755
2017-03-11 21:00:00,0.2236,0.1991,0.11293280124664307,0.1399022787809372,0.24594010412693024,0.24822701513767242,0.20024385026738115
